ndc11,rxcui,name,labeler,acqDate,rxnavImageFileName,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,pill_name,dosage
65862-0113-01,199903,Hydrochlorothiazide 12.5 MG Oral Capsule,Aurobindo Pharma Limited,12-02-2009,65862-0113-01_RXNAVIMAGE10_5D34AE85.jpg,CAPSULE,14,BLUE,D;26,PRINTED,False,1,['hydrochlorothiazide 12.5 mg'],"['silicon dioxide', 'starch, corn', 'lactose monohydrate', 'magnesium stearate', 'gelatin', 'titanium dioxide', 'sodium lauryl sulfate', 'fd&c blue no. 1', 'd&c red no. 28', 'd&c yellow no. 10', 'ferrosoferric oxide', 'shellac']",Hydrochlorothiazide,12.5 MG
00093-4030-01,197818,Indomethacin 50 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-02-2009,00093-4030-01_RXNAVIMAGE10_04268274.jpg,CAPSULE,19,GREEN,Z;4030;Z;4030,PRINTED,True,1,['indomethacin 50 mg'],"['ferrosoferric oxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c green no. 3', 'gelatin', 'lactose monohydrate', 'lecithin, soybean', 'propylene glycol', 'shellac', 'silicon dioxide', 'stearic acid', 'titanium dioxide', 'd&c red no. 7', 'fd&c blue no. 1', 'fd&c blue no. 2', 'aluminum oxide', 'sodium lauryl sulfate']",Indomethacin,50 MG
51672-4111-01,855671,Phenytoin sodium 100 MG Extended Release Oral Capsule,"Taro Pharmaceuticals U.S.A., Inc.",12-02-2009,51672-4111-01_RXNAVIMAGE10_3C349E34.jpg,CAPSULE,16,ORANGE,TARO;PHN;100;TARO;PHN;100,PRINTED,False,1,['phenytoin sodium 100 mg'],"['sucrose', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'talc', 'benzyl alcohol', 'butylparaben', 'd&c yellow no. 10', 'edetate calcium disodium', 'fd&c red no. 3', 'gelatin', 'methylparaben', 'propylparaben', 'sodium lauryl sulfate', 'sodium propionate', 'titanium dioxide']",Phenytoin sodium,100 MG
00228-2778-11,856535,24 HR Propranolol Hydrochloride 60 MG Extended Release Oral Capsule,Actavis Elizabeth LLC,12-02-2009,00228-2778-11_RXNAVIMAGE10_6134B095.jpg,CAPSULE,16,"YELLOW, WHITE",R;2778;R;2778,PRINTED,False,1,['propranolol hydrochloride 60 mg'],"['gelatin', 'hydroxypropyl cellulose', 'povidone', 'talc', 'titanium dioxide', 'ferric oxide yellow', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'ethylcelluloses', 'ferrosoferric oxide', 'sucrose', 'starch, corn']",24 HR Propranolol Hydrochloride,60 MG
16252-0570-30,845488,Ramipril 1.25 MG Oral Capsule,Cobalt Laboratories Inc.,12-02-2009,16252-0570-30_RXNAVIMAGE10_4B34A585.jpg,CAPSULE,14,"WHITE, YELLOW",RP;1;25,PRINTED,True,1,['ramipril 1.25 mg'],"['starch, corn', 'gelatin', 'titanium dioxide', 'ferric oxide yellow']",Ramipril,1.25 MG
00054-0109-25,261962,Ramipril 10 MG Oral Capsule,"Roxane Laboratories, Inc",12-02-2009,00054-0109-25_RXNAVIMAGE10_00268004.jpg,CAPSULE,14,BLUE,54;602;54;602,PRINTED,False,1,['ramipril 10 mg'],"['d&c red no. 28', 'fd&c blue no. 1', 'gelatin', 'starch, corn', 'titanium dioxide']",Ramipril,10 MG
00378-2537-01,198316,Hydrochlorothiazide 25 MG / Triamterene 37.5 MG Oral Capsule,Mylan Pharmaceuticals Inc.,12-02-2009,00378-2537-01_RXNAVIMAGE10_04268244.jpg,CAPSULE,14,"GREEN, YELLOW",MYLAN;2537;MYLAN;2537,PRINTED,False,1,"['hydrochlorothiazide 25 mg', 'triamterene 37.5 mg']","['silicon dioxide', 'croscarmellose sodium', 'gelatin', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'polysorbate 80', 'propylene glycol', 'sodium bicarbonate', 'sodium lauryl sulfate', 'ferrosoferric oxide', 'titanium dioxide', 'ferric oxide yellow', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40']",Hydrochlorothiazide,25 MG
00093-8940-01,197310,Acyclovir 200 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-02-2009,00093-8940-01_RXNAVIMAGE10_FB267DF3.jpg,CAPSULE,19,BLUE,N;940;200,PRINTED,False,1,['acyclovir 200 mg'],"['starch, corn', 'lactose monohydrate', 'magnesium stearate', 'sodium lauryl sulfate', 'gelatin', 'fd&c blue no. 1', 'd&c red no. 28', 'd&c red no. 33', 'titanium dioxide', 'fd&c blue no. 2', 'fd&c red no. 40', 'd&c yellow no. 10']",Acyclovir,200 MG
59762-3328-01,197518,Clindamycin 150 MG Oral Capsule,Greenstone LLC,12-02-2009,59762-3328-01_RXNAVIMAGE10_6F34B785.jpg,CAPSULE,20,"BLUE, GREEN",G;150;mg;3328,PRINTED,False,1,['clindamycin hydrochloride 150 mg'],"['starch, corn', 'fd&c blue no. 1', 'fd&c yellow no. 5', 'gelatin', 'lactose', 'magnesium stearate', 'talc', 'titanium dioxide']",Clindamycin,150 MG
00781-2112-01,197518,Clindamycin 150 MG Oral Capsule,Sandoz Inc,12-02-2009,00781-2112-01_RXNAVIMAGE10_8634C356.jpg,CAPSULE,18,TURQUOISE,cor;153;cor;153,PRINTED,False,1,[],[],Clindamycin,150 MG
00093-3171-01,197518,Clindamycin 150 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-02-2009,00093-3171-01_RXNAVIMAGE10_10268814.jpg,CAPSULE,19,"RED, BLUE",93;3171;93;3171,PRINTED,False,1,['clindamycin hydrochloride 150 mg'],"['starch, corn', 'lactose monohydrate', 'magnesium stearate', 'ferrosoferric oxide', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'propylene glycol', 'shellac', 'titanium dioxide', 'd&c red no. 28']",Clindamycin,150 MG
00591-5708-01,197518,Clindamycin 150 MG Oral Capsule,"Watson Laboratories, Inc.",12-02-2009,00591-5708-01_RXNAVIMAGE10_A234D106.jpg,CAPSULE,19,"GRAY, PINK",DAN;5708;DAN;5708,PRINTED,False,1,['clindamycin hydrochloride 150 mg'],"['anhydrous lactose', 'magnesium stearate', 'starch, corn', 'talc', 'd&c red no. 28', 'fd&c blue no. 1', 'fd&c red no. 40', 'gelatin', 'silicon dioxide', 'sodium lauryl sulfate', 'titanium dioxide', 'ferrosoferric oxide', 'ferric oxide yellow']",Clindamycin,150 MG
59762-5026-01,310430,gabapentin 100 MG Oral Capsule,Greenstone LLC,12-02-2009,59762-5026-01_RXNAVIMAGE10_26349324.jpg,CAPSULE,16,WHITE,G;5026,PRINTED,False,1,['gabapentin 100 mg'],"['lactose', 'starch, corn', 'talc', 'gelatin', 'titanium dioxide', 'fd&c blue no. 2']",gabapentin,100 MG
00378-2264-01,313217,Terazosin 2 MG Oral Capsule,Mylan Pharmaceuticals Inc.,12-02-2009,00378-2264-01_RXNAVIMAGE10_BD34DEE6.jpg,CAPSULE,16,"BLACK, PURPLE",MYLAN;2264;MYLAN;2264,PRINTED,False,1,['terazosin hydrochloride anhydrous 2 mg'],"['anhydrous lactose', 'silicon dioxide', 'd&c red no. 28', 'd&c red no. 33', 'fd&c blue no. 1', 'gelatin', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'sodium lauryl sulfate', 'titanium dioxide', 'ferrosoferric oxide', 'ammonia', 'propylene glycol', 'dimethicone 410', 'shellac']",Terazosin,2 MG
51079-0876-20,0,nan,Mylan Institutional Inc.,12-02-2009,51079-0876-20_RXNAVIMAGE10_14350A38.jpg,CAPSULE,20,BLUE,N;940;200,PRINTED,False,1,[],[],nan,
68180-0122-01,309114,Cephalexin 500 MG Oral Capsule,"Lupin Pharmaceuticals, Inc",12-02-2009,68180-0122-01_RXNAVIMAGE10_D634EB77.jpg,CAPSULE,22,"GREEN, GREEN",500;LUPIN;500;LUPIN,PRINTED,False,1,['cephalexin 500 mg'],"['d&c yellow no. 10', 'fd&c blue no. 1', 'fd&c green no. 3', 'fd&c yellow no. 6', 'gelatin', 'cellulose, microcrystalline', 'shellac', 'potassium hydroxide', 'magnesium stearate', 'propylene glycol', 'titanium dioxide', 'ferrosoferric oxide']",Cephalexin,500 MG
51079-0118-20,991061,Dicyclomine Hydrochloride 10 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0118-20_RXNAVIMAGE10_533529E9.jpg,CAPSULE,14,TURQUOISE,MYLAN;1610;MYLAN;1610,PRINTED,False,1,['dicyclomine hydrochloride 10 mg'],"['anhydrous lactose', 'silicon dioxide', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'magnesium stearate', 'cellulose, microcrystalline', 'shellac', 'starch, corn', 'propylene glycol', 'sodium lauryl sulfate', 'ferrosoferric oxide', 'titanium dioxide']",Dicyclomine Hydrochloride,10 MG
00603-3265-21,991061,Dicyclomine Hydrochloride 10 MG Oral Capsule,"Qualitest Pharmaceutical, Inc.",12-02-2009,00603-3265-21_RXNAVIMAGE10_8234C146.jpg,CAPSULE,14,BLUE,LANNETT;0585,PRINTED,True,1,[],[],Dicyclomine Hydrochloride,10 MG
62584-0975-90,830845,24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Capsule,American Health Packaging,12-02-2009,62584-0975-90_RXNAVIMAGE10_D134E8A7.jpg,CAPSULE,22,"BLUE, GREEN",R;2577;R;2577,PRINTED,False,1,['diltiazem hydrochloride 180 mg'],"['methacrylic acid - methyl methacrylate copolymer (1:1)', 'methacrylic acid - methyl methacrylate copolymer (1:2)', 'ammonia', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c green no. 3', 'gelatin', 'hydroxypropyl cellulose', 'propylene glycol', 'silicon dioxide', 'dimethicone 410', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'triethyl citrate']",24 HR Diltiazem Hydrochloride,180 MG
62584-0976-01,830837,24 HR Diltiazem Hydrochloride 240 MG Extended Release Oral Capsule,American Health Packaging,12-02-2009,62584-0976-01_RXNAVIMAGE10_4A352569.jpg,CAPSULE,23,GREEN,R;2578;R;2578,PRINTED,False,1,['diltiazem hydrochloride 240 mg'],"['methacrylic acid - methyl methacrylate copolymer (1:1)', 'methacrylic acid - methyl methacrylate copolymer (1:2)', 'ammonia', 'd&c yellow no. 10', 'fd&c green no. 3', 'gelatin', 'hydroxypropyl cellulose', 'propylene glycol', 'silicon dioxide', 'dimethicone 410', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'triethyl citrate']",24 HR Diltiazem Hydrochloride,240 MG
60505-0212-03,833704,24 HR Diltiazem Hydrochloride 240 MG Extended Release Oral Capsule [Diltzac],Apotex Corp.,12-02-2009,60505-0212-03_RXNAVIMAGE10_7934BCC5.jpg,CAPSULE,19,"BLUE, GREEN",APO;240,PRINTED,False,1,['diltiazem hydrochloride 240 mg'],"['carboxymethylcellulose sodium', 'ethyl acrylate and methyl methacrylate copolymer (2:1; 750000 mw)', 'methylcellulose (15 cps)', 'cellulose, microcrystalline', 'talc', 'gelatin', 'titanium dioxide', 'fd&c blue no. 1', 'fd&c red no. 3', 'fd&c green no. 3', 'ammonia', 'ferrosoferric oxide', 'potassium hydroxide', 'propylene glycol', 'shellac']",24 HR Diltiazem Hydrochloride,240 MG
10135-0149-01,1049909,Diphenhydramine Hydrochloride 25 MG Oral Capsule,Marlex Pharmaceuticals Inc,12-02-2009,10135-0149-01_RXNAVIMAGE10_6634B305.jpg,CAPSULE,14,"PINK, WHITE",SP;2C,PRINTED,False,1,[],[],Diphenhydramine Hydrochloride,25 MG
51079-0436-20,1000048,Doxepin Hydrochloride 10 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0436-20_RXNAVIMAGE10_19350CA8.jpg,CAPSULE,14,WHITE,MYLAN;1049;MYLAN;1049,PRINTED,False,1,['doxepin hydrochloride 10 mg'],"['silicon dioxide', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'sodium lauryl sulfate', 'd&c yellow no. 10', 'gelatin', 'titanium dioxide', 'fd&c yellow no. 6', 'ferrosoferric oxide', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac']",Doxepin Hydrochloride,10 MG
00904-1261-61,0,nan,Major Pharmaceuticals,12-02-2009,00904-1261-61_RXNAVIMAGE10_5C352E69.jpg,CAPSULE,16,"YELLOW, WHITE",MYLAN;3125;MYLAN;3125,PRINTED,False,1,[],[],nan,
51079-0438-20,1000076,Doxepin Hydrochloride 50 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0438-20_RXNAVIMAGE10_60353079.jpg,CAPSULE,18,YELLOW,MYLAN;4250;MYLAN;4250,PRINTED,False,1,['doxepin hydrochloride 50 mg'],"['silicon dioxide', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'sodium lauryl sulfate', 'd&c yellow no. 10', 'gelatin', 'titanium dioxide', 'fd&c yellow no. 6', 'ferrosoferric oxide', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac']",Doxepin Hydrochloride,50 MG
51079-0997-20,310384,Fluoxetine 10 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0997-20_RXNAVIMAGE10_37351BA8.jpg,CAPSULE,16,"WHITE, ORANGE",MYLAN;4210;MYLAN;4210,PRINTED,False,1,['fluoxetine hydrochloride 10 mg'],"['silicon dioxide', 'magnesium stearate', 'starch, corn', 'sodium lauryl sulfate', 'gelatin', 'titanium dioxide', 'fd&c red no. 40', 'ferrosoferric oxide', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'propylene glycol', 'shellac']",Fluoxetine,10 MG
68084-0079-65,310430,gabapentin 100 MG Oral Capsule,American Health Packaging,12-02-2009,68084-0079-65_RXNAVIMAGE10_4E352779.jpg,CAPSULE,16,"BROWN, WHITE",R;665;R;665,PRINTED,False,1,['gabapentin 100 mg'],"['ferrosoferric oxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'mannitol', 'shellac', 'propylene glycol', 'ferric oxide red', 'silicon dioxide', 'sodium lauryl sulfate', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'ferric oxide yellow']",gabapentin,100 MG
51079-0077-20,995253,Hydroxyzine Pamoate 25 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0077-20_RXNAVIMAGE10_233511E8.jpg,CAPSULE,16,"YELLOW, RED",barr;323;25,PRINTED,True,1,['hydroxyzine pamoate 25 mg'],"['croscarmellose sodium', 'magnesium stearate', 'starch, corn', 'anhydrous lactose', 'd&c red no. 28', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'fd&c yellow no. 6', 'gelatin', 'titanium dioxide', 'ferrosoferric oxide', 'aluminum oxide', 'fd&c blue no. 2', 'propylene glycol', 'shellac']",Hydroxyzine Pamoate,25 MG
51079-0078-20,995278,Hydroxyzine Pamoate 50 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0078-20_RXNAVIMAGE10_2C351668.jpg,CAPSULE,16,"YELLOW, RED",barr;302;50,PRINTED,True,1,['hydroxyzine pamoate 50 mg'],"['croscarmellose sodium', 'magnesium stearate', 'starch, corn', 'lactose monohydrate', 'd&c red no. 33', 'd&c yellow no. 10', 'fd&c yellow no. 6', 'gelatin', 'titanium dioxide', 'ferrosoferric oxide', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac']",Hydroxyzine Pamoate,50 MG
00093-4029-01,197817,Indomethacin 25 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-02-2009,00093-4029-01_RXNAVIMAGE10_FF34FF87.jpg,CAPSULE,16,GREEN,Z;4029;Z;4029,PRINTED,False,1,['indomethacin 25 mg'],"['ferrosoferric oxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c green no. 3', 'gelatin', 'lactose monohydrate', 'lecithin, soybean', 'propylene glycol', 'shellac', 'silicon dioxide', 'stearic acid', 'titanium dioxide', 'd&c red no. 7', 'fd&c blue no. 1', 'fd&c blue no. 2', 'aluminum oxide', 'sodium lauryl sulfate']",Indomethacin,25 MG
51079-0190-19,197817,Indomethacin 25 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0190-19_RXNAVIMAGE10_453522F9.jpg,CAPSULE,16,GREEN,MYLAN;143;MYLAN;143,PRINTED,False,1,['indomethacin 25 mg'],"['silicon dioxide', 'gelatin', 'fd&c green no. 3', 'magnesium stearate', 'cellulose, microcrystalline', 'powdered cellulose', 'sodium lauryl sulfate', 'sodium starch glycolate type a potato', 'titanium dioxide', 'd&c yellow no. 10', 'ferrosoferric oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol']",Indomethacin,25 MG
62175-0136-32,200329,Omeprazole 40 MG Delayed Release Oral Capsule,Kremers Urban Pharmaceuticals Inc.,12-02-2009,62175-0136-32_RXNAVIMAGE10_AB34D586.jpg,CAPSULE,22,YELLOW,KU;136,PRINTED,False,1,['omeprazole 40 mg'],"['crospovidone', 'gelatin', 'glyceryl dibehenate', 'hypromelloses', 'lactose monohydrate', 'silicon dioxide', 'sodium lauryl sulfate', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'triethyl citrate', 'ferric oxide yellow', 'shellac', 'methacrylic acid - methyl methacrylate copolymer (1:1)', 'ammonia', 'butyl alcohol', 'isopropyl alcohol', 'aluminum chlorohydrex propylene glycol', 'alcohol']",Omeprazole,40 MG
51079-0742-20,198107,Piroxicam 10 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0742-20_RXNAVIMAGE10_273513F8.jpg,CAPSULE,18,"GREEN, GREEN",MYLAN;1010;MYLAN;1010,PRINTED,False,1,[],[],Piroxicam,10 MG
51079-0584-20,311995,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",Mylan Institutional Inc.,12-02-2009,51079-0584-20_RXNAVIMAGE10_3B351DB8.jpg,CAPSULE,18,BROWN,MYLAN;1650;MYLAN;1650,PRINTED,False,1,['nitrofurantoin 50 mg'],"['ferrosoferric oxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'ferric oxide red', 'silicon dioxide', 'sodium lauryl sulfate', 'titanium dioxide', 'ferric oxide yellow']","NITROFURANTOIN, MACROCRYSTALS",50 MG
51079-0585-20,1648759,"NITROFURANTOIN, MACROCRYSTALS 100 MG Oral Capsule",Mylan Institutional Inc.,12-02-2009,51079-0585-20_RXNAVIMAGE10_313518D8.jpg,CAPSULE,17,GRAY,MYLAN;1700;MYLAN;1700,PRINTED,False,1,['nitrofurantoin 100 mg'],"['ferrosoferric oxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'lactose', 'butyl alcohol', 'propylene glycol', 'shellac', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'ferric oxide yellow']","NITROFURANTOIN, MACROCRYSTALS",100 MG
00904-0644-60,312018,Nitroglycerin 6.5 MG Extended Release Oral Capsule,Major Pharmaceuticals,12-02-2009,00904-0644-60_RXNAVIMAGE10_66353349.jpg,CAPSULE,19,"BLACK, YELLOW",TCL;1222,PRINTED,False,1,['nitroglycerin 6.5 mg'],"['starch, corn', 'ethylcelluloses', 'gelatin', 'anhydrous lactose', 'shellac', 'sucrose', 'talc', 'carnauba wax', 'd&c yellow no. 10', 'fd&c yellow no. 6', 'fd&c blue no. 1', 'd&c red no. 33']",Nitroglycerin,6.5 MG
59746-0383-06,313215,Terazosin 1 MG Oral Capsule,"JUBILANT CADISTA PHARMACEUTICALS, INC.",12-02-2009,59746-0383-06_RXNAVIMAGE10_7334B9F5.jpg,CAPSULE,16,GRAY,TL;383;TL;383,PRINTED,False,1,['terazosin hydrochloride 1 mg'],"['ferrosoferric oxide', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'sodium lauryl sulfate', 'titanium dioxide', 'starch, corn', 'silicon dioxide']",Terazosin,1 MG
51079-0936-20,313215,Terazosin 1 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0936-20_RXNAVIMAGE10_57352BF9.jpg,CAPSULE,16,"YELLOW, PURPLE",MYLAN;2260;MYLAN;2260,PRINTED,False,1,['terazosin hydrochloride anhydrous 1 mg'],"['anhydrous lactose', 'silicon dioxide', 'd&c red no. 28', 'd&c red no. 33', 'fd&c blue no. 1', 'gelatin', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'sodium lauryl sulfate', 'silicon dioxide', 'titanium dioxide', 'ferric oxide yellow', 'ferrosoferric oxide', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac']",Terazosin,1 MG
59746-0384-06,313217,Terazosin 2 MG Oral Capsule,"JUBILANT CADISTA PHARMACEUTICALS, INC.",12-02-2009,59746-0384-06_RXNAVIMAGE10_E434F207.jpg,CAPSULE,16,WHITE,TL;384;TL;384,PRINTED,False,1,['terazosin hydrochloride 2 mg'],"['gelatin', 'lactose monohydrate', 'magnesium stearate', 'sodium lauryl sulfate', 'titanium dioxide', 'starch, corn', 'silicon dioxide', 'd&c yellow no. 10']",Terazosin,2 MG
51079-0937-20,313217,Terazosin 2 MG Oral Capsule,Mylan Institutional Inc.,12-02-2009,51079-0937-20_RXNAVIMAGE10_1E350F18.jpg,CAPSULE,16,"BLACK, PURPLE",MYLAN;2264;MYLAN;2264,PRINTED,False,1,['terazosin hydrochloride anhydrous 2 mg'],"['anhydrous lactose', 'silicon dioxide', 'd&c red no. 28', 'd&c red no. 33', 'fd&c blue no. 1', 'gelatin', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'sodium lauryl sulfate', 'silicon dioxide', 'titanium dioxide', 'ferrosoferric oxide', 'ammonia', 'propylene glycol', 'dimethicone']",Terazosin,2 MG
00591-2235-01,198252,Tetracycline 500 MG Oral Capsule,"Watson Laboratories, Inc.",12-02-2009,00591-2235-01_RXNAVIMAGE10_6A34B515.jpg,CAPSULE,22,"BLACK, YELLOW",barr;010,PRINTED,False,1,['tetracycline hydrochloride 500 mg'],"['lactose', 'magnesium stearate', 'sodium lauryl sulfate', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'gelatin', 'titanium dioxide', 'benzyl alcohol', 'butylparaben', 'edetate calcium disodium', 'fd&c yellow no. 6', 'methylparaben', 'propylparaben', 'silicon dioxide', 'sodium propionate', 'dimethicone', 'water', 'alcohol', 'ethylene glycol monoethyl ether', 'shellac', 'lecithin, soybean']",Tetracycline,500 MG
00182-0679-89,198252,Tetracycline 500 MG Oral Capsule,"Goldline Laboratories, Inc.",12-02-2009,00182-0679-89_RXNAVIMAGE10_41352089.jpg,CAPSULE,23,"BLACK, YELLOW",Z;2407,PRINTED,False,1,[],[],Tetracycline,500 MG
58060-0002-01,759009,Prussian blue 500 MG Oral Capsule [Radiogardase],,11-05-2009,58060-0002-01_RXNAVIMAGE10_8D3546FA.jpg,CAPSULE,21,BLUE,,,False,1,['ferric ferrocyanide 500 mg'],"['cellulose, microcrystalline', 'gelatin', 'water', 'indigotindisulfonate sodium', 'sodium lauryl sulfate']",Prussian blue,500 MG
00032-1212-01,863841,Amylases 60000 UNT / Endopeptidases 38000 UNT / Lipase 12000 UNT Delayed Release Oral Capsule [Creon],"Abbott Products, Inc.",12-05-2010,00032-1212-01_RXNAVIMAGE10_1B038DFC.jpg,CAPSULE,18,BROWN,CREON;1212,PRINTED,False,1,"[""pancrelipase lipase 12000 USP'U"", ""pancrelipase protease 38000 USP'U"", ""pancrelipase amylase 60000 USP'U""]","['cetyl alcohol', 'dimethicone', 'triethyl citrate', 'hypromelloses', 'polyethylene glycols', 'ferrosoferric oxide', 'gelatin', 'ferric oxide red', 'titanium dioxide', 'sodium lauryl sulfate', 'ferric oxide yellow']",Amylases 60000 UNT / Endopeptidases 38000 UNT / Lipase 12000 UNT Delayed Release Oral Capsule [Creon],
66424-0020-01,1049909,Diphenhydramine Hydrochloride 25 MG Oral Capsule,"SDA Laboratories, Inc.",12-05-2010,66424-0020-01_RXNAVIMAGE10_1A038D6C.jpg,CAPSULE,14,"PINK, WHITE",PH014;PH014,PRINTED,False,1,['diphenhydramine hydrochloride 25 mg'],"['ferrosoferric oxide', 'd&c red no. 28', 'fd&c blue no. 1', 'fd&c red no. 40', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'silicon dioxide', 'sodium lauryl sulfate']",Diphenhydramine Hydrochloride,25 MG
55111-0341-01,898342,Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule,Dr.Reddys Laboratories Limited,12-21-2010,55111-0341-01_RXNAVIMAGE10_C238E107.jpg,CAPSULE,19,"GRAY, WHITE",RDY;341,PRINTED,False,1,"['amlodipine besylate 10 mg', 'benazepril hydrochloride 20 mg']","['colloidal silicon dioxide', 'crospovidone', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium starch glycolate type a potato', 'starch, corn', 'hydrogenated castor oil', 'ferrosoferric oxide', 'gelatin', 'titanium dioxide']",Amlodipine,10 MG
55111-0339-01,898353,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,Dr.Reddys Laboratories Limited,12-21-2010,55111-0339-01_RXNAVIMAGE10_6D03B6BD.jpg,CAPSULE,19,"YELLOW, WHITE",RDY;339,PRINTED,False,1,"['amlodipine besylate 5 mg', 'benazepril hydrochloride 10 mg']","['colloidal silicon dioxide', 'crospovidone', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium starch glycolate type a potato', 'starch, corn', 'hydrogenated castor oil', 'gelatin', 'titanium dioxide']",Amlodipine,5 MG
